original,translated,reference,context_languages,strategy,bleu
Only primary partitions can be root partitions.,SÓLOS LAS PARTICULARES PRIMARIAS POSSUEM CAPTALIDADE DE ROOT.,Apenas partições primárias podem ser partições root.,"RU,DE",LLAMA,4.767707020457095
Only primary partitions can be swap partitions.,SÓ as partições primárias podem ser particionas de troca.,Apenas partições primárias podem ser partições de troca (swap).,"RU,DE",LLAMA,26.581560693718632
Only logical partitions can be a boot file.,SÓLOS LAS PARTICULARES LOGICAS POSSUEM FICOES DE ARRANCAR.,Apenas partições lógicas podem ser um arquivo de inicialização.,"RU,DE",LLAMA,4.266331692956901
"failed to set dvh partition name to %s:
Only logical partitions (boot files) have a name.","falha ao estabelecer o nome da participação dvh a %s: 
Somente as partiÃ§oes lógicas (ficheiros de arranque) têm um nome.","falha ao definir nome de partição dvh para %s:
Apenas partições lógicas (arquivos de inicialização) possuem um nome.","RU,DE",LLAMA,12.897168673108654
Too many primary partitions,demasiadas particções primárias,Há partições primárias demais,"RU,DE",LLAMA,19.716118825581447
open error,erro de abertura,erro de abertura,"RU,DE",LLAMA,100.00000000000004
seek error,erro de busca,erro de busca,"RU,DE",LLAMA,100.00000000000004
read error,erro de leitura,erro de leitura,"RU,DE",LLAMA,100.00000000000004
ioctl() error,Erro de ioctl(),erro de ioctl(),"RU,DE",LLAMA,66.87403049764218
API version mismatch,Discrepância de versões da API,Versão da API não coincide,"RU,DE",LLAMA,21.3643503198117
Unsupported disk type,Tipo de disco não suportado,Tipo de disco sem suporte,"RU,DE",LLAMA,39.76353643835252
Unsupported disk format,Formato de disco não suportado.,Formato de disco sem suporte,"RU,DE",LLAMA,30.213753973567677
Disk is in use,Disco em uso,O disco está em uso,"RU,DE",LLAMA,28.254432923044853
Syntax error in config file,Erro de sintaxe no arquivo de configuração,Erro de sintaxe no arquivo de configuração,"RU,DE",LLAMA,100.00000000000004
Volume label is corrupted,A etiqueta do volume está danificada.,O rótulo do volume está corrompido,"RU,DE",LLAMA,24.446151121745054
A data set name is corrupted,O nome de um conjunto de dados está danificado.,Um nome de conjunto de dados está corrompido,"RU,DE",LLAMA,31.239399369202552
Memory allocation failed,Erro na alocaÃ§Ã£o de memoria,Falha em alocação de memória,"RU,DE",LLAMA,10.682175159905848
Device verification failed,falha na verificação de dispositivo,Falha em verificação de dispositivo,"RU,DE",LLAMA,39.76353643835252
The specified device is not a valid DASD device,O dispositivo especificado não é um dispositivo DASD válido.,O dispositivo especificado não é um dispositivo DASD válido,"RU,DE",LLAMA,88.01117367933934
Fatal error,Erro fatal,Erro fatal,"RU,DE",LLAMA,100.00000000000004
No room for volume label.,Não há espaço para a etiqueta de volume.,Nenhum espaço para rótulo de volume.,"RU,DE",LLAMA,22.31618068926665
No room for partition info.,Não há espaço para a informação de particionamento.,Nenhum espaço para informações de partição.,"RU,DE",LLAMA,11.339582221952005
Invalid VTOC.,VTOC invÃ¡lido.,VTOC inválido.,"RU,DE",LLAMA,34.66806371753173
Could not retrieve API version.,Não foi possível obter a versÃ£o da API.,Não foi possível recuperar versão API.,"RU,DE",LLAMA,22.31618068926665
The current API version '%d' doesn't match dasd driver API version '%d'!,Â¡A versão atual da API '%d' não corresponde à versão da API dasd do controlador de driver!!,"A versão ""%d"" da API atual não coincide com a versão ""%d"" da API da controladora dasd!","RU,DE",LLAMA,5.734192330211652
Could not retrieve disk size.,Não foi possível recuperar o tamanho do disco.,Não foi possível recuperar tamanho de disco.,"RU,DE",LLAMA,36.88939732334405
Could not retrieve disk geometry information.,Não foi possível recuperar a informação sobre geometria do disco.,Não foi possível recuperar informações sobre a geometria do disco.,"RU,DE",LLAMA,49.616830003403614
Could not retrieve blocksize information.,Não foi possível recuperar a informação do tamanho dos blocos.,Não foi possível recuperar informações de tamanho do bloco.,"RU,DE",LLAMA,26.985534666825092
device is too small for GPT,Dispositivo é muito pequeno para GPT.,dispositivo é muito pequeno para GPT,"RU,DE",LLAMA,61.47881529512643
"The format of the GPT partition table is version %x, which is newer than what Parted can recognise.  Please report this!","O formato da tabela de particionamento GPT é a versÃ£o %x, que é mais novo do que o que Parted pode reconhecer. Por favor, relatem esse fato!","A versão do formato da tabela de partição GPT é %x, que é mais recente do que o Parted pode reconhecer. Por favor, nos relate isso!","RU,DE",LLAMA,45.66718758738642
"Not all of the space available to %s appears to be used, you can fix the GPT to use all of the space (an extra %llu blocks) or continue with the current setting? ","Parece que não se está utilizando todo o espaço disponível no %s, pode corrigir a GPT para usar todo esse espaço (extra %llu blocos) ou deseja continuar com as configurações atuais? ","Parece que não está sendo usado todo o espaço disponível em %s, você pode corrigir a GPT para usar todo seu espaço (uns %llu blocos adicionais) ou continuar com a configuração atual? ","RU,DE",LLAMA,34.56206239838326
"The backup GPT table is not at the end of the disk, as it should be.  Fix, by moving the backup to the end (and removing the old backup)?","A tabela de backup GPT não está no final do disco, como deve estar. Corrigir isso movendo o backup para o final (e removendo a cópia antiga)?","A cópia da tabela GPT não está no fim do disco, como deveria estar. Corrija-a, movendo a cópia para o fim do disco (e removendo a cópia antiga)?","RU,DE",LLAMA,38.42183896676743
"Both the primary and backup GPT tables are corrupt.  Try making a fresh table, and using Parted's rescue feature to recover partitions.","A tabela primária e a cópia de backup GPT estão corrompidas. Tente criar uma nova, utilizando a opção 'rescue' do Parted para reestruturar as partições.","Tanto a tabela GPT primária quanto a sua cópia estão corrompidas. Tente fazer uma nova tabela, usando os recursos de recuperação do Parted para recuperar partições.","RU,DE",LLAMA,16.288230955067007
"The backup GPT table is corrupt, but the primary appears OK, so that will be used.","A tabela de backup GPT está definida, mas a primária parece correta, portanto será utilizada esta.","A cópia da tabela GPT está corrompida, mas a tabela primária aparece estar OK, então esta será usada.","RU,DE",LLAMA,10.615835131592489
"The primary GPT table is corrupt, but the backup appears OK, so that will be used.","A tabela primária GPT está corrompida, mas a cópia de segurança parece correta, portanto será utilizada.","A tabela GPT primária está corrompida, mas a cópia da tabela aparece estar OK, então esta será usada.","RU,DE",LLAMA,28.507228775910093
primary partition table array CRC mismatch,discrepância de CRC da tabela de particionamento primários,CRC do conjunto de tabela de partição primária não coincide,"RU,DE",LLAMA,10.229197414177778
failed to translate partition name,falha ao traduzir o nome da participação,falha ao traduzir nome de partição,"RU,DE",LLAMA,26.269098944241588
Invalid signature %x for Mac disk labels.,Identificador inválido %x para etiquetas de discos Mac.,Assinatura inválida %x para rótulos de disco Mac.,"RU,DE",LLAMA,20.556680845025987
Partition map has no partition map entry!,A tabela de particionamento não possui uma entrada na tabela de particionamento!,O mapa de partições não tem nenhuma entrada!,"RU,DE",LLAMA,4.368583925857938
%s is too small for a Mac disk label!,¡%s é muito pequeno para uma etiqueta de disco Mac!,%s é muito pequeno para um rótulo de disco Mac!,"RU,DE",LLAMA,57.83569866465144
Partition %d has an invalid signature %x.,A participÃ£o %d tem uma assinatura invÃ¡lida %x.,A partição %d tem uma assinatura inválida %x.,"RU,DE",LLAMA,48.326978309062206
Partition %d has an invalid length of 0 bytes!,¡La participÃ£o %d tem uma comprissa invÃ¡lida de 0 bytes!,A partição %d tem um tamanho inválido de 0 bytes!,"RU,DE",LLAMA,30.66148710292676
The data region doesn't start at the start of the partition.,A região de dados não começa no início da participação.,A região de dados não começa no início da partição.,"RU,DE",LLAMA,80.70557274927978
The partition's boot region doesn't occupy the entire partition.,A região de inicialização não ocupa toda a partição.,A região de inicialização da partição não a ocupa inteiramente.,"RU,DE",LLAMA,29.111283767816168
The partition's data region doesn't occupy the entire partition.,A região de dados da participação não ocupa toda a participação.,A região de dados da partição não a ocupa inteiramente.,"RU,DE",LLAMA,36.72056269893593
Weird block size on device descriptor: %d bytes is not divisible by 512.,Tamanho do bloco extra de %d bytes não é divisível por 512.,tamanho de bloco estranho no descritor de dispositivo: %d bytes não são divisíveis por 512.,"RU,DE",LLAMA,20.574911443425414
"The driver descriptor says the physical block size is %d bytes, but Linux says it is %d bytes.","O descrevedor do controlador diz que o tamanho do bloco físico é de %d bytes, mas Linux diz que ele tem %d bytes.","O descritor da controladora (driver) informa que o tamanho físico de bloco é %d bytes, mas o Linux informa que é %d bytes.","RU,DE",LLAMA,27.150329313124473
No valid partition map found.,Encontrou uma tabela de particionamento inválida.,Nenhum mapa de partições válido foi encontrado.,"RU,DE",LLAMA,6.770186228657864
"Conflicting partition map entry sizes!  Entry 1 says it is %d, but entry %d says it is %d!","Â¡Conflicto no tamanho das entradas da taba de particionamento! A entrada 1 diz que é %d, mas a entrada %d diz que é %d!","Conflito nos tamanhos de entrada do mapa de partições!  A entrada 1 diz que é %d, mas a entrada %d diz que é %d!","RU,DE",LLAMA,69.1607084931711
Weird!  There are 2 partitions map entries!,¡Extraño! ¡Hay dos entradas de tabla de particiones!,Que estranho! Há 2 entradas no mapa de partições!,"RU,DE",LLAMA,5.369488567517933
Changing the name of a root or swap partition will prevent Linux from recognising it as such.,Cambiar o nome de uma partição raiz ou de troca impedirá que Linux a reconheça como tal.,Mudar o nome de uma partição root ou swap irá impedir o Linux de reconhecê-la como tal.,"RU,DE",LLAMA,29.11892337378931
Can't add another partition -- the partition map is too small!,¡Não é possível adicionar outra participação -- a tabela das partições já está muito pequena!,Não é possível adicionar outra partição -- o mapa de partições é muito pequeno!,"RU,DE",LLAMA,18.20705281109213
Invalid partition table on %s.,Tabla de particiones invÃ¡lida em %s.,Tabela de partições inválida em %s.,"RU,DE",LLAMA,36.55552228545123
Partition %d isn't aligned to cylinder boundaries.  This is still unsupported.,A participÃ£o %d não estÃ¡ alinhada aos limites do cilindro. Necessita de ser adicionado suporte.,A partição %d não está alinhada aos limites do cilindro.  Isto ainda não é suportado.,"RU,DE",LLAMA,35.412968165085715
Can't add another partition.,Não é possível adicionar outra participação.,Não posso adicionar outra partição.,"RU,DE",LLAMA,15.619699684601283
partition length of %jd sectors exceeds the %s-partition-table-imposed maximum of %jd,o tamanho de participação dos %jd sectores excede o máximo especificado na tabela de particionamento %s do diretório (%jd),tamanho de partição de %1$jd setores excede o máximo de %3$jd do imposto pela tabela de partições %2$s,"RU,DE",LLAMA,9.033528816552687
"starting sector number, %jd exceeds the %s-partition-table-imposed maximum of %jd","o número de sector inicial, %jd excede o máximo especificado na tabela de particionamento %s do diretório raiz (%jd)",número do setor inicial %1$jd excede o máximo de %3$jd do imposto pela tabela de partições %2$s,"RU,DE",LLAMA,13.547154707069309
%s : Bad checksum on block %llu of type %s.,%s : Falha na verificação da soma de comprovação no bloco %llu do tipo %s.,%s : Soma de verificação ruim no bloco %llu do tipo %s.,"RU,DE",LLAMA,51.84341074271373
"%s : Didn't find rdb block, should never happen.","%s : Não foi possível encontrar o bloco rdb, isso não deveria acontecer.","%s: Bloco rdb não encontrado, isto nunca deveria acontecer.","RU,DE",LLAMA,16.94357181593088
%s : Loop detected at block %d.,%s : Detectada uma colunação no bloco %d.,%s : Loop detectado no bloco %d.,"RU,DE",LLAMA,46.92470064105599
%s : The %s list seems bad at block %s.,%s : A lista %s parece mal organizada no bloco %s.,%s : A lista %s parece ruim no bloco %s.,"RU,DE",LLAMA,72.41577342575832
%s : Failed to list bad blocks.,%s : Não foi possível listar os blocos daninhos.,%s : Falha ao listar blocos defeituosos.,"RU,DE",LLAMA,16.59038701421971
%s : Failed to list partition blocks.,%s : Não foi possível listar os blocos de participação.,%s : Falha ao listar blocos de partições.,"RU,DE",LLAMA,17.242221289766636
%s : Failed to list file system blocks.,%s : Não foi possível listar blocos do sistema de arquivos.,%s : Falha ao listar blocos de sistemas de arquivo.,"RU,DE",LLAMA,15.727800941615351
%s : Failed to list boot blocks.,%s : Não foi possível listar os blocos de inicialização.,%s : Falha ao listar blocos de inicialização.,"RU,DE",LLAMA,31.702331385234313
Failed to write partition block at %d.,falha ao escrever o bloco de participação em %d.,Falha ao escrever bloco de partição em %d.,"RU,DE",LLAMA,31.7023313852343
Corrupted Sun disk label detected.,Detectada uma etiqueta de disco Sun corrompida.,Um rótulo de disco Sun corrompido foi detectado.,"RU,DE",LLAMA,19.493995755254467
"The disk CHS geometry (%d,%d,%d) reported by the operating system does not match the geometry stored on the disk label (%d,%d,%d).","A geometria de disco CHS (%d,%d,%d) informada pelo sistema operacional não parece coincidir com a geometria guardada na etiqueta do disco (%d,%d,%d).","A geometria CHS do disco (%d,%d,%d) informada pelo sistema operacional não coincide com a geometria gravada no rótulo de disco (%d,%d,%d).","RU,DE",LLAMA,70.31105238648655
The disk label describes a disk bigger than %s.,A etiqueta de disco descreve um disco maior que %s.,O rótulo de disco descreve um disco maior que %s.,"RU,DE",LLAMA,80.70557274927978
"The disk has %d cylinders, which is greater than the maximum of 65536.",O disco possui %d cilindros que são maiores do que o máximo de 65536.,"O disco possui %d cilindros, número que é maior que o máximo de 65536.","RU,DE",LLAMA,57.754002174538684
"The Whole Disk partition is the only available one left.  Generally, it is not a good idea to overwrite this partition with a real one.  Solaris may not be able to boot without it, and SILO (the sparc boot loader) appreciates it as well.","A participação integral do disco é a única disponível. Normalmente, não é uma boa ideia sobrescrever essa partição com um real.","A partição inteira do disco é a única disponível à esquerda.  Geralmente não é uma boa ideia sobrescrever esta partição com uma real.  O Solaris pode não ser capaz de inicializar sem isto, e o SILO (o carregador de inicialização sparc) utiliza também.","RU,DE",LLAMA,16.0604856043861
Sun disk label is full.,A etiqueta de disco Sun está cheia.,O rótulo de disco Sun está cheio.,"RU,DE",LLAMA,36.55552228545123
opening of device failed,falha na abertura do dispositivo,falha ao abrir dispositivo,"RU,DE",LLAMA,12.703318703865365
seeking on device failed,falhou na busca no dispositivo,falha ao buscar em dispositivo,"RU,DE",LLAMA,10.682175159905848
writing to device failed,a escritura caiu no dispositivo.,falha ao escrever em dispositivo,"RU,DE",LLAMA,8.116697886877475
reading from device failed,falha na leitura do dispositivo,falha ao ler de dispositivo,"RU,DE",LLAMA,12.703318703865365
Could not read volume label.,Não foi possível ler a etiqueta de volume.,Não foi possível ler o rótulo do volume.,"RU,DE",LLAMA,35.49481056010054
Could not write volume label.,Não foi possível escrever a etiqueta de volume.,Não foi possível escrever o rótulo do volume.,"RU,DE",LLAMA,35.49481056010054
Could not read VTOC labels.,Não foi possível ler as etiquetas VTOC.,Não foi possível ler rótulos VTOC.,"RU,DE",LLAMA,41.11336169005198
Could not read VTOC FMT1 DSCB.,Não foi possível ler VTOC FMT1 DSCB.,Não foi possível ler VTOC FMT1 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not read VTOC FMT4 DSCB.,Não foi possível ler VTOC FMT4 DSCB.,Não foi possível ler VTOC FMT4 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not read VTOC FMT5 DSCB.,Não foi possível ler VTOC FMT5 DSCB.,Não foi possível ler VTOC FMT5 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not read VTOC FMT7 DSCB.,Não foi possível ler VTOC FMT7 DSCB.,Não foi possível ler VTOC FMT7 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not write VTOC labels.,Não foi possível escrever as etiquetas VTOC.,Não foi possível escrever rótulos VTOC.,"RU,DE",LLAMA,41.11336169005198
Could not write VTOC FMT1 DSCB.,Não foi possível escrever VTOC FMT1 DSCB.,Não foi possível escrever VTOC FMT1 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not write VTOC FMT4 DSCB.,Não foi possível escrever VTOC FMT4 DSCB.,Não foi possível escrever VTOC FMT4 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not write VTOC FMT5 DSCB.,Não foi possível escrever VTOC FMT5 DSCB.,Não foi possível escrever VTOC FMT5 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not write VTOC FMT7 DSCB.,Não foi possível escrever VTOC FMT7 DSCB.,Não foi possível escrever VTOC FMT7 DSCB.,"RU,DE",LLAMA,100.00000000000004
Could not write VTOC FMT9 DSCB.,Não foi possível escrever VTOC FMT9 DSCB.,Não foi possível escrever VTOC FMT9 DSCB.,"RU,DE",LLAMA,100.00000000000004
Out of memory.,Não há memória.,Memória insuficiente.,"RU,DE",LLAMA,15.97357760615681
Cannot get unit size for special unit 'COMPACT'.,Não é possível obter o tamanho unitário para a unidade especial 'COMPACT'.,"Não foi possível obter o tamanho da unidade para a unidade especial ""COMPACT"".","RU,DE",LLAMA,32.46827270101123
"""%s"" has invalid syntax for locations.",%s,"""%s"" possui sintaxe inválida para localizações.","RU,DE",LLAMA,1.8315638888734187
The maximum head value is %d.,O valor mÃ¡ximo do encabezamento é %d.,O valor máximo do cabeçalho é %d.,"RU,DE",LLAMA,36.88939732334405
The maximum sector value is %d.,O valor mÃ¡ximo do sector é %d.,O valor máximo do setor é %d.,"RU,DE",LLAMA,36.88939732334405
The location %s is outside of the device %s.,A localizaciÃ³n %s estÃ¡ fora do dispositivo %s.,A localização %s está para fora do dispositivo %s.,"RU,DE",LLAMA,48.83499409416458
Invalid number.,Número inválido.,Número inválido.,"RU,DE",LLAMA,100.00000000000004
Use a smaller unit instead of a value < 1,Utilize uma unidade menor em relação a um valor inferior a 1.,Use uma unidade menor ao invés de usar um valor < 1,"RU,DE",LLAMA,15.133218633429316
"%s : Failed to allocate partition block
",%s : Não foi possível alocar o bloco de participação,"%s : Falha ao alocar bloco de partição
","RU,DE",LLAMA,18.36028134946796
"%s : Failed to allocate block
",%s : Não foi possível alocar o bloco,"%s : Falha ao alocar bloco
","RU,DE",LLAMA,20.164945583740657
"%s : Couldn't read boot block %llu
",%s : Não foi possível ler o bloco de inicialização %llu,"%s : Não foi possível ler o bloco de inicialização %llu
","RU,DE",LLAMA,100.00000000000004
"%s : Couldn't read root block %llu
","%s : Não foi possível ler o bloco raiz %llu
","%s : Não foi possível ler o bloco root %llu
","RU,DE",LLAMA,76.91605673134588
"%s : Failed to allocate id list element
",%s : Não foi possível alocar elemento na lista de identificadores,"%s : Falha ao alocar id de elemento de lista
","RU,DE",LLAMA,15.580105704117443
"%s : Couldn't read block %llu
",%s : Não foi possível ler o bloco %llu,"%s : Não foi possível ler o bloco %llu
","RU,DE",LLAMA,100.00000000000004
"%s : Bad checksum on block %llu of type %s
","%s : Falha na verificação da soma de comprovação do bloco %llu de tipo %s
","%s : Soma de verificação ruim no bloco %llu do tipo %s
","RU,DE",LLAMA,19.58270906753417
"%s : Couldn't write block %d
",%s : Não foi possível escrever o bloco %d.,"%s : Não foi possível escrever bloco %d
","RU,DE",LLAMA,63.40466277046863
"%s : Failed to allocate disk_specific rdb block
",%s : Falha ao atribuir bloco rdb específico do disco_del_disco,"%s : Falha ao alocar bloco rdb de disco_específico
","RU,DE",LLAMA,32.37722713145643
"%s : Didn't find rdb block, should never happen
","%s : Não foi possível encontrar o bloco rdb, isso não deveria acontecer","%s : Não foi encontrado bloco rdb, isto nunca deveria acontecer
","RU,DE",LLAMA,36.15855225145533
"%s : Failed to read partition block %llu
","%s : Não foi possível ler o bloco de participação %llu
","%s : Falha ao ler bloco de partição %llu
","RU,DE",LLAMA,17.474335703431752
GNU Parted was miscompiled: the FAT boot sector should be 512 bytes.  FAT support will be disabled.,GNU parted foi mal compilado: o sector de arranque FAT deveria ser de 512 bytes. O suporte a FAT será desabilitado.,O GNU Parted não foi mal compilado: o setor de boot FAT deveria ser de 512 bytes.  O suporte a FAT será desabilitado.,"RU,DE",LLAMA,66.50269368620378
File system has an invalid signature for a FAT file system.,O sistema de arquivos tem uma assinatura inválida para um sistema de arquivos FAT.,O sistema de arquivos tem uma assinatura inválida para um FAT.,"RU,DE",LLAMA,67.29864884660302
File system has an invalid sector size for a FAT file system.,O sistema de fichiers possui um tamanho do sector inválido para o sistema de fichiers FAT.,O sistema de arquivos tem um tamanho de setor inválido para um FAT.,"RU,DE",LLAMA,14.463984658071604
File system has an invalid cluster size for a FAT file system.,O sistema de fichiers tem um tamanho cluster invÃ¡lido para o sistema de fichiers FAT.,O sistema de arquivos tem um tamanho de cluster inválido para um FAT.,"RU,DE",LLAMA,18.837359015759088
File system has an invalid number of reserved sectors for a FAT file system.,O sistema de fichiers possui um número inválido de setores reservados para o sistema de fichiers FAT.,O sistema de arquivos tem um número inválido de setores reservados à sistemas de arquivo FAT.,"RU,DE",LLAMA,37.42031646082126
File system has an invalid number of FATs.,O sistema de arquivos tem um número inválido de FATs.,O sistema de arquivos tem um número inválido de FATs.,"RU,DE",LLAMA,100.00000000000004
"The file system's CHS geometry is (%d, %d, %d), which is invalid.  The partition table's CHS geometry is (%d, %d, %d).","A geometria CHS do sistema de arquivos é (%d, %d, %d), e esta configuração não está permitida. A geometria CHS da tabela de particionamento — (%d, %d, %d).","A geometria CHS do sistema de arquivos é (%d, %d, %d), que é inválida. A geometria CHS da tabela de partições é (%d, %d, %d).","RU,DE",LLAMA,74.3368848239904
FAT boot sector says logical sector size is 0.  This is weird. ,O sector de inicialização do FAT indica que o tamanho lógico do seu seÃ§or é zero. Isso parece estranho.,O setor de inicialização FAT diz que o tamanho lógico do setor é 0. Estranho. ,"RU,DE",LLAMA,22.37467707748559
FAT boot sector says there are no FAT tables.  This is weird. ,No sector de inicialização do FAT indica que não há tabelas FAT. Isso é extraordinário.,O setor de inicialização FAT diz que não há tabelas FAT. Estranho. ,"RU,DE",LLAMA,33.50704079514751
FAT boot sector says clusters are 0 sectors.  This is weird. ,O sector de inicialização do sistema FAT indica que os clusters possuem zero sectors. Isso é extraordinário.,O setor de inicialização FAT diz que os clusters têm 0 setores. Estranho. ,"RU,DE",LLAMA,10.975762213309226
"File system is FAT12, which is unsupported.","O sistema de fichiers é FAT12, o qual não está suportado.","O sistema de arquivos é FAT12, ao que não há suporte.","RU,DE",LLAMA,20.78060434846712
Unrecognised old style linux swap signature '%10s'.,Identificador de partição do sistema Linux '%10s' no estilo antigo não reconhecido.,Assinatura linux swap estilo antigo não reconhecido '%10s'.,"RU,DE",LLAMA,24.601372576927535
Unrecognised new style linux swap signature '%10s'.,Identificador de intercâmbio Linux '%10s' no novo estilo não reconhecido.,Assinatura linux swap estilo novo não reconhecido '%10s'.,"RU,DE",LLAMA,16.26170171519489
Unrecognised swsusp linux swap signature '%9s'.,Firma swsusp de la particiÃ³n de intercambio de linux '%10s' no reconocida.,Assinatura linux swap swsusp não reconhecido '%9s'.,"RU,DE",LLAMA,6.608973813188645
Parted can't use HFS file systems on disks with a sector size not equal to %d bytes.,O sistema de fichiers HFS não pode ser utilizado pelo Parted em discos com um tamanho de sector diferente de %d bytes.,O Parted não pode utilizar sistemas de arquivos HFS em discos com um tamanho de setor diferente de %d bytes.,"RU,DE",LLAMA,43.937095446369256
"The file system's CHS geometry is (%d, %d, %d), which is invalid.  The partition table's CHS geometry is (%d, %d, %d).  If you select Ignore, the file system's CHS geometry will be left unchanged.  If you select Fix, the file system's CHS geometry will be set to match the partition table's CHS geometry.","A geometria CHS do sistema de arquivos é (%d, %d, %d), o que não constitui uma configuração válida. A geometria CHS da tabela de particípios é (%d, %d, %d). Se optar por Descartar, a geometria CHS do sistema de arquivos permanecerá inalterada. Caso contrário, se escolherem Reparar, a geometria CHS do sistema de arquivos será alterada para coincidir com a da tabela de particípios.","A geometria CHS do sistema de arquivos é (%d, %d, %d), que é inválida.  A geometria CHS da tabela de partições é (%d, %d, %d).  Se você selecionar Ignorar, a geometria CHS do sistema de arquivos permanecerá inalterada.  Se você selecionar Arrumar, a geometria CHS do sistema de arquivos será definida para coincidir com a geometria CHS da tabela de partições.","RU,DE",LLAMA,65.51270121358459
"The information sector has the wrong signature (%x).  Select cancel for now, and send in a bug report.  If you're desperate, it's probably safe to ignore.","O setor de informÃ¡ciões tem uma assinatura incorreta (%x). Selecione cancelar por ahora, e mande um relato de falha. Se estiver desesperado, é mais seguro ignorá-la.","O setor de informações tem uma assinatura inválida (%x). Selecione cancelar agora, e mande um relatório de erro. Se você está desesperado, é provável que seja seguro ignorar.","RU,DE",LLAMA,34.52110052043258
"You need %s of free disk space to shrink this partition to this size.  Currently, only %s is free.","Necessita %s de espaço disco livre para reduzir esta participação a este tamanho. Atualmente, sÃ£o apenas %s livres.","Você precisa de %s de espaço livre em disco para diminuir esta partição a este tamanho. Atualmente, apenas %s estão livres.","RU,DE",LLAMA,35.75436103785908
"Cluster start delta = %d, which is not a multiple of the cluster size %d.","O delta inicial do cluster = %d, que não é um múltiplo inteiro da dimensão do cluster %d.","O cluster inicia em delta = %d, que não é um múltiplo do tamanho de cluster %d.","RU,DE",LLAMA,50.89664388134201
Bad directory entry for %s: first cluster is the end of file marker.,Entrada de diretório incorreta para %s: o primeiro cluster é o final da marca do arquivo.,Entrada de diretório inválida para %s: o primeiro cluster é o fim do marcador de arquivo.,"RU,DE",LLAMA,54.017258985951415
Bad FAT: unterminated chain for %s.  You should run dosfsck or scandisk.,Erro no FAT: cadeia não finalizada para %s. Deve executar dosfsck ou scandisck.,FAT ruim: cadeia não terminada para %s. Você deveria rodar o dosfsck ou o scandisk.,"RU,DE",LLAMA,21.57127321078917
Bad FAT: cluster %d outside file system in chain for %s.  You should run dosfsck or scandisk.,Erro no FAT: o cluster %d está fora do sistema de arquivos na cadeia para %s. Deve executar doskick ou scandisk.,FAT ruim: cluster %d fora do sistema de arquivos na cadeia para %s.  Você deveria rodar o dosfsck ou o scandisk.,"RU,DE",LLAMA,49.06849357495484
Bad FAT: cluster %d is cross-linked for %s.  You should run dosfsck or scandisk.,Erro no FAT: o cluster %d possui links cruzados para %s. Deve executar doskick ou scandisck.,FAT ruim: o cluster %d tem uma referência cruzada para %s. Você deveria rodar o dosfsck ou o scandisk.,"RU,DE",LLAMA,26.52966208642944
"%s is %dk, but it has %d clusters (%dk).","%s é %dk, mas possui %d clusters (%dk).","%s é %dk, mas ele tem %d clusters (%dk).","RU,DE",LLAMA,76.59552353576204
Partition too big/small for a %s file system.,Participação demasiado grande/pequena para um sistema de fichiers %s.,Partição muito grande/pequena para um sistema de arquivos %s.,"RU,DE",LLAMA,57.83569866465144
"The FATs don't match.  If you don't know what this means, then select cancel, run scandisk on the file system, and then come back.","As Tabelas de Alocação (FATs) não são idênticas. Se você não souber o que isso significa, selecione cancelar, execute scandisk no sistema de arquivos e depois volte.","As FATs não estão iguais. Se você não sabe o que isto significa, selecione cancelar, execute o scandisk no sistema de arquivos, depois volte.","RU,DE",LLAMA,38.102710380494415
There are no possible configurations for this FAT type.,Não há configurações possíveis para este tipo de FAT.,Não há configurações possíveis para este tipo de FAT.,"RU,DE",LLAMA,100.00000000000004
File system doesn't have expected sizes for Windows to like it.  Cluster size is %dk (%dk expected); number of clusters is %d (%d expected); size of FATs is %d sectors (%d expected).,O sistema de fichiers não possui tamanhos esperados para que sejam utilizados por Windows. O tamanho do cluster é %dk (esperado %dk); o número de clusters é de %d (esperado %d); o tamanho da FAT é de %d sectores (esperado %d).,O sistema de arquivos não tem o tamanho esperado para que o Windows utilize. O tamanho do cluster é %dk (%dk esperado); número de clusters é %d (%d esperado); tamanho da FAT é %d setores (%d esperado).,"RU,DE",LLAMA,34.349380381123375
"File system is reporting the free space as %d clusters, not %d clusters.","O sistema de fichiers está informando que o espaço livre em clusters é de %d, e não de %d.","O sistema de arquivos está reportando que o espaço livre é %d clusters, não %d clusters.","RU,DE",LLAMA,20.244968353195745
"There's not enough room in the root directory for all of the files.  Either cancel, or ignore to lose the files.","Não há espaço suficiente no diretório raiz para todos os arquivos. Pode cancelar ou descartá-los, perdendo assim os arquivos.","Não há espaço suficiente no diretório raiz para todos os arquivos.  Cancele, ou ignore para perder os arquivos.","RU,DE",LLAMA,59.415598205628065
Error writing to the root directory.,Erro ao escrever no diretório raiz.,Erro ao escrever no diretório raiz.,"RU,DE",LLAMA,100.00000000000004
"If you leave your file system as FAT16, then you will have no problems.","Se você deixar seu sistema de fichiers como FAT16, não terá problemas.","Se você deixar seu sistema de arquivos como FAT16, não haverá nenhum problema.","RU,DE",LLAMA,50.698033524721
